cve,mun,state,state2,year,homicides,pob,rate
20046,Magdalena Jaltepec,20,Oaxaca,2015,0,3197.207173,0
20047,Santa Magdalena Jicotlán,20,Oaxaca,2015,0,89.80453273,0
20048,Magdalena Mixtepec,20,Oaxaca,2015,0,1371.731832,0
20049,Magdalena Ocotlán,20,Oaxaca,2015,1,1203.111683,83.11
20050,Magdalena Peñasco,20,Oaxaca,2015,0,3881.707332,0
20051,Magdalena Teitipac,20,Oaxaca,2015,0,4443.415265,0
20052,Magdalena Tequisistlán,20,Oaxaca,2015,0,6288.718856,0
20053,Magdalena Tlacotepec,20,Oaxaca,2015,0,1245.141984,0
20054,Magdalena Zahuatlán,20,Oaxaca,2015,0,413.3894198,0
20055,Mariscala de Juárez,20,Oaxaca,2015,2,3677.546737,54.38
20056,Mártires de Tacubaya,20,Oaxaca,2015,0,1582.307431,0
20057,Matías Romero Avendaño,20,Oaxaca,2015,7,38427.97747,18.21
20058,Mazatlán Villa de Flores,20,Oaxaca,2015,1,13446.11454,7.43
20059,Miahuatlán de Porfirio Díaz,20,Oaxaca,2015,20,47173.05788,42.39
20060,Mixistlán de la Reforma,20,Oaxaca,2015,0,2973.394322,0
20061,Monjas,20,Oaxaca,2015,0,2834.922304,0
20062,Natividad,20,Oaxaca,2015,0,616.2845286,0
20063,Nazareno Etla,20,Oaxaca,2015,0,4032.249238,0
20064,Nejapa de Madero,20,Oaxaca,2015,1,7478.358687,13.37
20065,Ixpantepec Nieves,20,Oaxaca,2015,1,1088.620514,91.85
20066,Santiago Niltepec,20,Oaxaca,2015,4,5499.608886,72.73
20067,Oaxaca de Juárez,20,Oaxaca,2015,44,270003.8122,16.29
20068,Ocotlán de Morelos,20,Oaxaca,2015,6,22552.47739,26.6
20069,La Pe,20,Oaxaca,2015,0,2627.487707,0
20070,Pinotepa de Don Luis,20,Oaxaca,2015,4,6644.978143,60.19
20071,Pluma Hidalgo,20,Oaxaca,2015,0,2948.249077,0
20072,San José del Progreso,20,Oaxaca,2015,0,6878.975122,0
20073,Putla Villa de Guerrero,20,Oaxaca,2015,15,33595.28537,44.64
20074,Santa Catarina Quioquitani,20,Oaxaca,2015,0,530.1975716,0
20075,Reforma de Pineda,20,Oaxaca,2015,0,2629.918632,0
20076,La Reforma,20,Oaxaca,2015,0,3501.62958,0
20077,Reyes Etla,20,Oaxaca,2015,1,3812.507117,26.22
20078,Rojas de Cuauhtémoc,20,Oaxaca,2015,2,1160.717202,172.3
20079,Salina Cruz,20,Oaxaca,2015,16,87251.93858,18.33
20080,San Agustín Amatengo,20,Oaxaca,2015,0,1229.871854,0
20081,San Agustín Atenango,20,Oaxaca,2015,0,1964.386488,0
20082,San Agustín Chayuco,20,Oaxaca,2015,0,3790.907005,0
20083,San Agustín de las Juntas,20,Oaxaca,2015,1,9741.05329,10.26
20084,San Agustín Etla,20,Oaxaca,2015,0,4271.324808,0
20085,San Agustín Loxicha,20,Oaxaca,2015,15,24978.25503,60.05
20086,San Agustín Tlacotepec,20,Oaxaca,2015,1,855.3955028,116.9
20087,San Agustín Yatareni,20,Oaxaca,2015,0,4676.337189,0
20088,San Andrés Cabecera Nueva,20,Oaxaca,2015,0,3021.040972,0
20089,San Andrés Dinicuiti,20,Oaxaca,2015,0,2166.253703,0
20090,San Andrés Huaxpaltepec,20,Oaxaca,2015,1,6096.139115,16.4
20091,San Andrés Huayápam,20,Oaxaca,2015,1,5214.050105,19.17
20092,San Andrés Ixtlahuaca,20,Oaxaca,2015,0,1522.369357,0
20093,San Andrés Lagunas,20,Oaxaca,2015,0,493.1298879,0
20094,San Andrés Nuxiño,20,Oaxaca,2015,0,1877.773405,0
20095,San Andrés Paxtlán,20,Oaxaca,2015,4,4023.240062,99.42
20096,San Andrés Sinaxtla,20,Oaxaca,2015,0,867.0188271,0
20097,San Andrés Solaga,20,Oaxaca,2015,0,1728.753526,0
20098,San Andrés Teotilálpam,20,Oaxaca,2015,1,4533.105967,22.05
20099,San Andrés Tepetlapa,20,Oaxaca,2015,0,473.0592261,0
20100,San Andrés Yaá,20,Oaxaca,2015,0,569.1857265,0
20101,San Andrés Zabache,20,Oaxaca,2015,0,726.5466747,0
20102,San Andrés Zautla,20,Oaxaca,2015,0,4758.082992,0
20103,San Antonino Castillo Velasco,20,Oaxaca,2015,0,6149.732604,0
20104,San Antonino el Alto,20,Oaxaca,2015,0,2566.218584,0
20105,San Antonino Monte Verde,20,Oaxaca,2015,0,6825.270087,0
20106,San Antonio Acutla,20,Oaxaca,2015,0,284.2854225,0
20107,San Antonio de la Cal,20,Oaxaca,2015,1,26041.7408,3.83
20108,San Antonio Huitepec,20,Oaxaca,2015,0,4224.683592,0
20109,San Antonio Nanahuatípam,20,Oaxaca,2015,0,1219.286362,0
20110,San Antonio Sinicahua,20,Oaxaca,2015,0,1756.780741,0
20111,San Antonio Tepetlapa,20,Oaxaca,2015,0,4729.620989,0
20112,San Baltazar Chichicápam,20,Oaxaca,2015,0,2347.24346,0
20113,San Baltazar Loxicha,20,Oaxaca,2015,0,2931.008233,0
20114,San Baltazar Yatzachi el Bajo,20,Oaxaca,2015,0,647.269991,0
20115,San Bartolo Coyotepec,20,Oaxaca,2015,9,9194.537166,97.88
20116,San Bartolomé Ayautla,20,Oaxaca,2015,0,4192.808607,0
20117,San Bartolomé Loxicha,20,Oaxaca,2015,2,2376.724954,84.14
20118,San Bartolomé Quialana,20,Oaxaca,2015,0,2543.147581,0
20119,San Bartolomé Yucuañe,20,Oaxaca,2015,0,404.9233793,0
20120,San Bartolomé Zoogocho,20,Oaxaca,2015,0,351.8224076,0
20121,San Bartolo Soyaltepec,20,Oaxaca,2015,0,626.9406177,0
20122,San Bartolo Yautepec,20,Oaxaca,2015,0,677.4020308,0
20123,San Bernardo Mixtepec,20,Oaxaca,2015,0,2886.810648,0
20124,San Blas Atempa,20,Oaxaca,2015,2,17422.27266,11.47
20125,San Carlos Yautepec,20,Oaxaca,2015,4,12855.39644,31.11
20126,San Cristóbal Amatlán,20,Oaxaca,2015,0,5586.035541,0
20127,San Cristóbal Amoltepec,20,Oaxaca,2015,0,1336.823169,0
20128,San Cristóbal Lachirioag,20,Oaxaca,2015,0,1273.161201,0
20129,San Cristóbal Suchixtlahuaca,20,Oaxaca,2015,0,389.9087484,0
20130,San Dionisio del Mar,20,Oaxaca,2015,1,5132.407254,19.48
20131,San Dionisio Ocotepec,20,Oaxaca,2015,0,11390.0344,0
20132,San Dionisio Ocotlán,20,Oaxaca,2015,0,1337.56078,0
20133,San Esteban Atatlahuca,20,Oaxaca,2015,0,4095.191874,0
20134,San Felipe Jalapa de Díaz,20,Oaxaca,2015,2,27740.22744,7.2
20135,San Felipe Tejalápam,20,Oaxaca,2015,0,7819.297243,0
20136,San Felipe Usila,20,Oaxaca,2015,0,11650.30825,0
20137,San Francisco Cahuacuá,20,Oaxaca,2015,0,3542.841112,0
20138,San Francisco Cajonos,20,Oaxaca,2015,0,484.3241958,0
20139,San Francisco Chapulapa,20,Oaxaca,2015,1,2196.599948,45.52
20140,San Francisco Chindúa,20,Oaxaca,2015,0,917.4852145,0
20141,San Francisco del Mar,20,Oaxaca,2015,0,7457.751722,0
20142,San Francisco Huehuetlán,20,Oaxaca,2015,0,1083.764055,0
20143,San Francisco Ixhuatán,20,Oaxaca,2015,5,8963.910672,55.77
20144,San Francisco Jaltepetongo,20,Oaxaca,2015,0,1206.42673,0
20145,San Francisco Lachigoló,20,Oaxaca,2015,0,4585.532503,0
20146,San Francisco Logueche,20,Oaxaca,2015,0,2898.003674,0
20147,San Francisco Nuxaño,20,Oaxaca,2015,0,397.4659725,0
20148,San Francisco Ozolotepec,20,Oaxaca,2015,0,2009.322604,0
20149,San Francisco Sola,20,Oaxaca,2015,0,1601.572844,0
20150,San Francisco Telixtlahuaca,20,Oaxaca,2015,0,12975.74186,0
20151,San Francisco Teopan,20,Oaxaca,2015,0,380.599408,0
20152,San Francisco Tlapancingo,20,Oaxaca,2015,1,2760.346214,36.22
20153,San Gabriel Mixtepec,20,Oaxaca,2015,1,5239.771912,19.08
20154,San Ildefonso Amatlán,20,Oaxaca,2015,0,2554.773192,0
20155,San Ildefonso Sola,20,Oaxaca,2015,0,1015.39835,0
20156,San Ildefonso Villa Alta,20,Oaxaca,2015,1,3725.869422,26.83
20157,San Jacinto Amilpas,20,Oaxaca,2015,0,16436.8721,0
20158,San Jacinto Tlacotepec,20,Oaxaca,2015,1,2319.585262,43.11
20159,San Jerónimo Coatlán,20,Oaxaca,2015,1,5735.176544,17.43
20160,San Jerónimo Silacayoapilla,20,Oaxaca,2015,0,1318.920553,0
20161,San Jerónimo Sosola,20,Oaxaca,2015,0,2437.78654,0
20162,San Jerónimo Taviche,20,Oaxaca,2015,0,1904.985285,0
20163,San Jerónimo Tecóatl,20,Oaxaca,2015,0,1619.333486,0
20164,San Jorge Nuchita,20,Oaxaca,2015,0,3387.90925,0
20165,San José Ayuquila,20,Oaxaca,2015,0,1568.121232,0
20166,San José Chiltepec,20,Oaxaca,2015,2,11628.70871,17.19
20167,San José del Peñasco,20,Oaxaca,2015,3,2247.356289,133.49
20168,San José Estancia Grande,20,Oaxaca,2015,0,998.6866812,0
20169,San José Independencia,20,Oaxaca,2015,0,3664.359089,0
20170,San José Lachiguiri,20,Oaxaca,2015,3,4019.109419,74.64
20171,San José Tenango,20,Oaxaca,2015,2,18453.90627,10.83
20172,San Juan Achiutla,20,Oaxaca,2015,0,431.7583211,0
20173,San Juan Atepec,20,Oaxaca,2015,0,1606.933955,0
20174,Ánimas Trujano,20,Oaxaca,2015,0,4155.552802,0
20175,San Juan Bautista Atatlahuca,20,Oaxaca,2015,0,1906.144886,0
20176,San Juan Bautista Coixtlahuaca,20,Oaxaca,2015,0,2714.554238,0
20177,San Juan Bautista Cuicatlán,20,Oaxaca,2015,1,9594.948884,10.42
20178,San Juan Bautista Guelache,20,Oaxaca,2015,0,7177.731094,0
20179,San Juan Bautista Jayacatlán,20,Oaxaca,2015,1,1541.95768,64.85
20180,San Juan Bautista Lo de Soto,20,Oaxaca,2015,1,2411.81615,41.46
20181,San Juan Bautista Suchitepec,20,Oaxaca,2015,0,413.6825934,0
20182,San Juan Bautista Tlacoatzintepec,20,Oaxaca,2015,0,2272.514211,0
20183,San Juan Bautista Tlachichilco,20,Oaxaca,2015,0,1439.090488,0
20184,San Juan Bautista Tuxtepec,20,Oaxaca,2015,19,165043.0273,11.51
20185,San Juan Cacahuatepec,20,Oaxaca,2015,2,9074.034805,22.04
20186,San Juan Cieneguilla,20,Oaxaca,2015,0,610.0958126,0
20187,San Juan Coatzóspam,20,Oaxaca,2015,0,2866.931032,0
20188,San Juan Colorado,20,Oaxaca,2015,0,9926.741457,0
20189,San Juan Comaltepec,20,Oaxaca,2015,1,2595.609673,38.52
20190,San Juan Cotzocón,20,Oaxaca,2015,0,22661.75608,0
20191,San Juan Chicomezúchil,20,Oaxaca,2015,0,354.2251091,0
20192,San Juan Chilateca,20,Oaxaca,2015,0,1506.760211,0
20193,San Juan del Estado,20,Oaxaca,2015,0,2747.941387,0
20194,San Juan del Río,20,Oaxaca,2015,0,1241.582274,0
20195,San Juan Diuxi,20,Oaxaca,2015,0,1211.920524,0
20196,San Juan Evangelista Analco,20,Oaxaca,2015,0,389.0239056,0
20197,San Juan Guelavía,20,Oaxaca,2015,0,3112.92865,0
20198,San Juan Guichicovi,20,Oaxaca,2015,2,28715.91453,6.96
20199,San Juan Ihualtepec,20,Oaxaca,2015,2,690.3860974,289.69
20200,San Juan Juquila Mixes,20,Oaxaca,2015,0,4132.102205,0
20201,San Juan Juquila Vijanos,20,Oaxaca,2015,0,1835.639235,0
20202,San Juan Lachao,20,Oaxaca,2015,1,4905.372049,20.38
20203,San Juan Lachigalla,20,Oaxaca,2015,1,3271.925249,30.56
20204,San Juan Lajarcia,20,Oaxaca,2015,0,744.669275,0
20205,San Juan Lalana,20,Oaxaca,2015,0,17879.79502,0
20206,San Juan de los Cués,20,Oaxaca,2015,0,2311.990253,0
20207,San Juan Mazatlán,20,Oaxaca,2015,1,17695.07893,5.65
20208,San Juan Mixtepec A,20,Oaxaca,2015,3,7765.227201,38.63
20209,San Juan Mixtepec B,20,Oaxaca,2015,1,648.1432926,154.28
20210,San Juan _umí,20,Oaxaca,2015,1,7301.497448,13.69
20211,San Juan Ozolotepec,20,Oaxaca,2015,6,3324.361382,180.48
20212,San Juan Petlapa,20,Oaxaca,2015,0,2822.535387,0
20213,San Juan Quiahije,20,Oaxaca,2015,0,3442.872873,0
20214,San Juan Quiotepec,20,Oaxaca,2015,0,2266.247976,0
20215,San Juan Sayultepec,20,Oaxaca,2015,0,823.5323387,0
20216,San Juan Tabaá,20,Oaxaca,2015,0,1468.665126,0
20217,San Juan Tamazola,20,Oaxaca,2015,0,3546.817341,0
20218,San Juan Teita,20,Oaxaca,2015,0,659.6362573,0
20219,San Juan Teitipac,20,Oaxaca,2015,1,2544.2197,39.3
20220,San Juan Tepeuxila,20,Oaxaca,2015,0,2695.170291,0
20221,San Juan Teposcolula,20,Oaxaca,2015,0,1319.565505,0
20222,San Juan Yaeé,20,Oaxaca,2015,0,1540.274417,0
20223,San Juan Yatzona,20,Oaxaca,2015,0,420.5571991,0
20224,San Juan Yucuita,20,Oaxaca,2015,0,700.7573223,0
20225,San Lorenzo,20,Oaxaca,2015,1,6146.995943,16.26
20226,San Lorenzo Albarradas,20,Oaxaca,2015,0,2846.444854,0
20227,San Lorenzo Cacaotepec,20,Oaxaca,2015,0,15123.09744,0
20228,San Lorenzo Cuaunecuiltitla,20,Oaxaca,2015,0,769.1877223,0
20229,San Lorenzo Texmelúcan,20,Oaxaca,2015,1,7354.713361,13.59
20230,San Lorenzo Victoria,20,Oaxaca,2015,0,1031.694986,0
20231,San Lucas Camotlán,20,Oaxaca,2015,0,3350.671176,0
20232,San Lucas Ojitlán,20,Oaxaca,2015,5,22627.24279,22.09
20233,San Lucas Quiaviní,20,Oaxaca,2015,0,1774.356265,0
20234,San Lucas Zoquiápam,20,Oaxaca,2015,1,7578.499481,13.19
20235,San Luis Amatlán,20,Oaxaca,2015,0,3755.444407,0
20236,San Marcial Ozolotepec,20,Oaxaca,2015,1,1593.03715,62.77
20237,San Marcos Arteaga,20,Oaxaca,2015,0,1354.294794,0
20238,San Martín de los Cansecos,20,Oaxaca,2015,1,850.9627215,117.51
20239,San Martín Huamelúlpam,20,Oaxaca,2015,0,1116.364319,0
20240,San Martín Itunyoso,20,Oaxaca,2015,3,2418.797513,124.02
20241,San Martín Lachilá,20,Oaxaca,2015,0,1157.844478,0
20242,San Martín Peras,20,Oaxaca,2015,0,10548.17326,0
20243,San Martín Tilcajete,20,Oaxaca,2015,0,1808.344082,0
20244,San Martín Toxpalan,20,Oaxaca,2015,1,3699.744469,27.02
20245,San Martín Zacatepec,20,Oaxaca,2015,0,1295.927731,0
20246,San Mateo Cajonos,20,Oaxaca,2015,0,653.4653393,0
20247,Capulálpam de Méndez,20,Oaxaca,2015,0,1573.411518,0
20248,San Mateo del Mar,20,Oaxaca,2015,0,15086.89938,0
20249,San Mateo Yoloxochitlán,20,Oaxaca,2015,0,3529.222807,0
20250,San Mateo Etlatongo,20,Oaxaca,2015,0,1238.121212,0
20251,San Mateo Nejápam,20,Oaxaca,2015,0,1214.193755,0
20252,San Mateo Peñasco,20,Oaxaca,2015,0,2316.410458,0
20253,San Mateo Piñas,20,Oaxaca,2015,4,2036.367465,196.42
20254,San Mateo Río Hondo,20,Oaxaca,2015,0,3583.473178,0
20255,San Mateo Sindihui,20,Oaxaca,2015,0,2222.745251,0
20256,San Mateo Tlapiltepec,20,Oaxaca,2015,0,234.6806852,0
20257,San Melchor Betaza,20,Oaxaca,2015,0,1192.229459,0
20258,San Miguel Achiutla,20,Oaxaca,2015,0,707.4618791,0
20259,San Miguel Ahuehuetitlán,20,Oaxaca,2015,1,2564.67365,38.99
20260,San Miguel Aloápam,20,Oaxaca,2015,0,2494.093007,0
20261,San Miguel Amatitlán,20,Oaxaca,2015,1,7909.111745,12.64
20262,San Miguel Amatlán,20,Oaxaca,2015,0,1061.099698,0
20263,San Miguel Coatlán,20,Oaxaca,2015,1,3819.879741,26.17
20264,San Miguel Chicahua,20,Oaxaca,2015,0,2389.413455,0
20265,San Miguel Chimalapa,20,Oaxaca,2015,1,6673.565015,14.98
20266,San Miguel del Puerto,20,Oaxaca,2015,5,9086.618791,55.02
20267,San Miguel del Río,20,Oaxaca,2015,0,302.1471148,0
20268,San Miguel Ejutla,20,Oaxaca,2015,0,1000.716118,0
20269,San Miguel el Grande,20,Oaxaca,2015,0,4808.697494,0
20270,San Miguel Huautla,20,Oaxaca,2015,0,1473.409125,0
20271,San Miguel Mixtepec,20,Oaxaca,2015,0,3714.871278,0
20272,San Miguel Panixtlahuaca,20,Oaxaca,2015,7,6520.995292,107.34
20273,San Miguel Peras,20,Oaxaca,2015,0,3655.474069,0
20274,San Miguel Piedras,20,Oaxaca,2015,0,1251.425597,0
20275,San Miguel Quetzaltepec,20,Oaxaca,2015,1,8162.323579,12.25
20276,San Miguel Santa Flor,20,Oaxaca,2015,0,809.1329962,0
20277,Villa Sola de Vega,20,Oaxaca,2015,5,12922.44654,38.69
20278,San Miguel Soyaltepec,20,Oaxaca,2015,7,37920.1075,18.45
20279,San Miguel Suchixtepec,20,Oaxaca,2015,0,3094.477793,0
20280,Villa Talea de Castro,20,Oaxaca,2015,0,2462.286098,0
20281,San Miguel Tecomatlán,20,Oaxaca,2015,0,351.8292858,0
20282,San Miguel Tenango,20,Oaxaca,2015,0,848.9329889,0
20283,San Miguel Tequixtepec,20,Oaxaca,2015,0,1049.449716,0
20284,San Miguel Tilquiápam,20,Oaxaca,2015,0,3039.518519,0
20285,San Miguel Tlacamama,20,Oaxaca,2015,0,3611.388779,0
20286,San Miguel Tlacotepec,20,Oaxaca,2015,2,3202.116119,62.45
20287,San Miguel Tulancingo,20,Oaxaca,2015,0,335.1622929,0
20288,San Miguel Yotao,20,Oaxaca,2015,0,608.4304495,0
20289,San Nicolás,20,Oaxaca,2015,1,1200.16901,83.32
20290,San Nicolás Hidalgo,20,Oaxaca,2015,0,1040.121457,0
20291,San Pablo Coatlán,20,Oaxaca,2015,1,4282.396948,23.35
20292,San Pablo Cuatro Venados,20,Oaxaca,2015,0,1438.739045,0
20293,San Pablo Etla,20,Oaxaca,2015,3,17746.86025,16.9
20294,San Pablo Huitzo,20,Oaxaca,2015,0,6592.231953,0
20295,San Pablo Huixtepec,20,Oaxaca,2015,0,9544.066844,0
20296,San Pablo Macuiltianguis,20,Oaxaca,2015,0,904.7053667,0
20297,San Pablo Tijaltepec,20,Oaxaca,2015,0,1988.86623,0
20298,San Pablo Villa de Mitla,20,Oaxaca,2015,1,12267.33749,8.15
20299,San Pablo Yaganiza,20,Oaxaca,2015,0,1166.700906,0
20300,San Pedro Amuzgos,20,Oaxaca,2015,3,7108.4006,42.2
20301,San Pedro Apóstol,20,Oaxaca,2015,0,1553.789879,0
20302,San Pedro Atoyac,20,Oaxaca,2015,2,4574.326949,43.72
20303,San Pedro Cajonos,20,Oaxaca,2015,0,1268.138125,0
20304,San Pedro Coxcaltepec Cántaros,20,Oaxaca,2015,0,813.6046834,0
20305,San Pedro Comitancillo,20,Oaxaca,2015,1,4032.348706,24.79
20306,San Pedro el Alto,20,Oaxaca,2015,0,3886.78345,0
20307,San Pedro Huamelula,20,Oaxaca,2015,0,10020.64922,0
20308,San Pedro Huilotepec,20,Oaxaca,2015,1,2984.897046,33.5
20309,San Pedro Ixcatlán,20,Oaxaca,2015,2,10126.76001,19.74
20310,San Pedro Ixtlahuaca,20,Oaxaca,2015,3,7774.504207,38.58
20311,San Pedro Jaltepetongo,20,Oaxaca,2015,0,565.0312813,0
20312,San Pedro Jicayán,20,Oaxaca,2015,1,12355.86473,8.09
20313,San Pedro Jocotipac,20,Oaxaca,2015,1,843.8246371,118.5
20314,San Pedro Juchatengo,20,Oaxaca,2015,0,1770.483278,0
20315,San Pedro Mártir,20,Oaxaca,2015,0,1704.734077,0
20316,San Pedro Mártir Quiechapa,20,Oaxaca,2015,0,767.6743662,0
20317,San Pedro Mártir Yucuxaco,20,Oaxaca,2015,0,1401.452525,0
20318,San Pedro Mixtepec A,20,Oaxaca,2015,24,49099.50267,48.88
