"cve","mun","state","state2","year","homicides","pob","rate"
20482,"Santiago Pinotepa Nacional",20,"Oaxaca",2016,12,55034.018454,21.8
20483,"Santiago Suchilquitongo",20,"Oaxaca",2016,2,10331.001815,19.35
20484,"Santiago Tamazola",20,"Oaxaca",2016,1,4363.9959712,22.91
20485,"Santiago Tapextla",20,"Oaxaca",2016,0,3156.3865688,0
20486,"Villa Tejupam de la Union",20,"Oaxaca",2016,0,2624.6452422,0
20487,"Santiago Tenango",20,"Oaxaca",2016,1,2042.12251157,48.96
20488,"Santiago Tepetlapa",20,"Oaxaca",2016,0,138.055367048,0
20489,"Santiago Tetepec",20,"Oaxaca",2016,0,5152.036837,0
20490,"Santiago Texcalcingo",20,"Oaxaca",2016,1,3232.90578172,30.93
20491,"Santiago Textitlan",20,"Oaxaca",2016,0,4274.1438782,0
20492,"Santiago Tilantongo",20,"Oaxaca",2016,2,3102.205252,64.47
20493,"Santiago Tillo",20,"Oaxaca",2016,0,600.71728333,0
20494,"Santiago Tlazoyaltepec",20,"Oaxaca",2016,0,5252.4393418,0
20495,"Santiago Xanica",20,"Oaxaca",2016,0,2925.54288312,0
20496,"Santiago Xiacui",20,"Oaxaca",2016,0,2506.1000711,0
20497,"Santiago Yaitepec",20,"Oaxaca",2016,0,4430.51502,0
20498,"Santiago Yaveo",20,"Oaxaca",2016,1,7389.2739758,13.53
20499,"Santiago Yolomecatl",20,"Oaxaca",2016,0,2091.8477627,0
20500,"Santiago Yosondua",20,"Oaxaca",2016,0,8196.9967831,0
20501,"Santiago Yucuyachi",20,"Oaxaca",2016,1,1032.92937849,96.81
20502,"Santiago Zacatepec",20,"Oaxaca",2016,1,5886.1368165,16.98
20503,"Santiago Zoochila",20,"Oaxaca",2016,0,344.82520362,0
20504,"Nuevo Zoquiapam",20,"Oaxaca",2016,0,1774.58340469,0
20505,"Santo Domingo Ingenio",20,"Oaxaca",2016,1,7706.5676762,12.97
20506,"Santo Domingo Albarradas",20,"Oaxaca",2016,0,792.71764902,0
20507,"Santo Domingo Armenta",20,"Oaxaca",2016,1,3320.6937296,30.11
20508,"Santo Domingo Chihuitan",20,"Oaxaca",2016,0,1587.9648074,0
20509,"Santo Domingo de Morelos",20,"Oaxaca",2016,5,11690.2131736,42.77
20510,"Santo Domingo Ixcatlan",20,"Oaxaca",2016,0,722.44636331,0
20511,"Santo Domingo Nuxaa",20,"Oaxaca",2016,0,3743.1177964,0
20512,"Santo Domingo Ozolotepec",20,"Oaxaca",2016,0,901.82978224,0
20513,"Santo Domingo Petapa",20,"Oaxaca",2016,1,8948.302933,11.17
20514,"Santo Domingo Roayaga",20,"Oaxaca",2016,0,1082.79562921,0
20515,"Santo Domingo Tehuantepec",20,"Oaxaca",2016,13,65560.724446,19.82
20516,"Santo Domingo Teojomulco",20,"Oaxaca",2016,0,4912.2785814,0
20517,"Santo Domingo Tepuxtepec",20,"Oaxaca",2016,1,6202.5231482,16.12
20518,"Santo Domingo Tlatayapam",20,"Oaxaca",2016,0,147.94260492,0
20519,"Santo Domingo Tomaltepec",20,"Oaxaca",2016,0,3130.5756163,0
20520,"Santo Domingo Tonala",20,"Oaxaca",2016,0,7464.2032204,0
20521,"Santo Domingo Tonaltepec",20,"Oaxaca",2016,0,270.74161633,0
20522,"Santo Domingo Xagacia",20,"Oaxaca",2016,0,1368.33253524,0
20523,"Santo Domingo Yanhuitlan",20,"Oaxaca",2016,0,1671.7496927,0
20524,"Santo Domingo Yodohino",20,"Oaxaca",2016,0,329.06310177,0
20525,"Santo Domingo Zanatepec",20,"Oaxaca",2016,1,11540.134158,8.66
20526,"Santos Reyes Nopala",20,"Oaxaca",2016,1,17211.2799835,5.81
20527,"Santos Reyes Papalo",20,"Oaxaca",2016,0,2918.24103041,0
20528,"Santos Reyes Tepejillo",20,"Oaxaca",2016,2,1243.22684529,160.87
20529,"Santos Reyes Yucuna",20,"Oaxaca",2016,0,1326.6614858,0
20530,"Santo Tomas Jalieza",20,"Oaxaca",2016,0,3752.7719935,0
20531,"Santo Tomas Mazaltepec",20,"Oaxaca",2016,0,2640.0019972,0
20532,"Santo Tomas Ocotepec",20,"Oaxaca",2016,0,4251.3294489,0
20533,"Santo Tomas Tamazulapan",20,"Oaxaca",2016,0,2388.5091315,0
20534,"San Vicente Coatlan",20,"Oaxaca",2016,2,4225.423642,47.33
20535,"San Vicente Lachixio",20,"Oaxaca",2016,0,2957.81950398,0
20536,"San Vicente Nuñu",20,"Oaxaca",2016,0,511.10212992,0
20537,"Silacayoapam",20,"Oaxaca",2016,2,6859.9681867,29.15
20538,"Sitio de Xitlapehua",20,"Oaxaca",2016,0,700.83770021,0
20539,"Soledad Etla",20,"Oaxaca",2016,0,5583.5315826,0
20540,"Villa de Tamazulapam del Progreso",20,"Oaxaca",2016,0,7431.2890608,0
20541,"Tanetze de Zaragoza",20,"Oaxaca",2016,0,1772.4323824,0
20542,"Taniche",20,"Oaxaca",2016,0,743.85494575,0
20543,"Tataltepec de Valdes",20,"Oaxaca",2016,1,5789.7884663,17.27
20544,"Teococuilco de Marcos Perez",20,"Oaxaca",2016,0,1051.64046317,0
20545,"Teotitlan de Flores Magon",20,"Oaxaca",2016,0,9294.6596382,0
20546,"Teotitlan del Valle",20,"Oaxaca",2016,0,5704.9254998,0
20547,"Teotongo",20,"Oaxaca",2016,0,934.81970635,0
20548,"Tepelmeme Villa de Morelos",20,"Oaxaca",2016,1,1855.6321335,53.88
20549,"Tezoatlan de Segura y Luna",20,"Oaxaca",2016,0,11531.8937302,0
20550,"San Jeronimo Tlacochahuaya",20,"Oaxaca",2016,0,5339.6049834,0
20551,"Tlacolula de Matamoros",20,"Oaxaca",2016,2,21980.9917448,9.09
20552,"Tlacotepec Plumas",20,"Oaxaca",2016,0,510.34639089,0
20553,"Tlalixtac de Cabrera",20,"Oaxaca",2016,6,10264.7473896,58.45
20554,"Totontepec Villa de Morelos",20,"Oaxaca",2016,1,6097.1915954,16.4
20555,"Trinidad Zaachila",20,"Oaxaca",2016,0,2637.8757654,0
20556,"La Trinidad Vista Hermosa",20,"Oaxaca",2016,0,257.3702872,0
20557,"Union Hidalgo",20,"Oaxaca",2016,2,14693.0999784,13.61
20558,"Valerio Trujano",20,"Oaxaca",2016,0,1576.81427856,0
20559,"San Juan Bautista Valle Nacional",20,"Oaxaca",2016,2,23616.9310648,8.46
20560,"Villa Diaz Ordaz",20,"Oaxaca",2016,0,6362.9715465,0
20561,"Yaxe",20,"Oaxaca",2016,0,2846.62018082,0
20562,"Magdalena Yodocono de Porfirio Diaz",20,"Oaxaca",2016,0,1626.79557504,0
20563,"Yogana",20,"Oaxaca",2016,0,1394.98309372,0
20564,"Yutanduchi de Guerrero",20,"Oaxaca",2016,0,1332.4977129,0
20565,"Villa de Zaachila",20,"Oaxaca",2016,3,38666.1580787,7.75
20566,"San Mateo Yucutindo",20,"Oaxaca",2016,2,2970.1630589,67.33
20567,"Zapotitlan Lagunas",20,"Oaxaca",2016,0,3154.7635812,0
20568,"Zapotitlan Palmas",20,"Oaxaca",2016,0,1603.50301308,0
20569,"Santa Ines de Zaragoza",20,"Oaxaca",2016,0,1667.72791762,0
20570,"Zimatlan de Álvarez",20,"Oaxaca",2016,3,20043.1883054,14.96
21001,"Acajete",21,"Puebla",2016,0,66506.137787,0
21002,"Acateno",21,"Puebla",2016,2,9410.6125775,21.25
21003,"Acatlan",21,"Puebla",2016,11,35897.413456,30.64
21004,"Acatzingo",21,"Puebla",2016,14,57429.659729,24.37
21005,"Acteopan",21,"Puebla",2016,0,3044.5305329,0
21006,"Ahuacatlan",21,"Puebla",2016,1,15779.855408,6.33
21007,"Ahuatlan",21,"Puebla",2016,0,3482.0712654,0
21008,"Ahuazotepec",21,"Puebla",2016,1,11299.5899767,8.84
21009,"Ahuehuetitla",21,"Puebla",2016,0,2070.3413307,0
21010,"Ajalpan",21,"Puebla",2016,1,66180.802839,1.51
21011,"Albino Zertuche",21,"Puebla",2016,0,1833.01995694,0
21012,"Aljojuca",21,"Puebla",2016,0,6665.9710901,0
21013,"Altepexi",21,"Puebla",2016,0,20807.6237693,0
21014,"Amixtlan",21,"Puebla",2016,0,5146.6637573,0
21015,"Amozoc",21,"Puebla",2016,8,119418.772624,6.69
21016,"Aquixtla",21,"Puebla",2016,0,8335.6097986,0
21017,"Atempan",21,"Puebla",2016,3,28108.2441422,10.67
21018,"Atexcal",21,"Puebla",2016,0,3839.4212812,0
21019,"Atlixco",21,"Puebla",2016,24,135510.403363,17.71
21020,"Atoyatempan",21,"Puebla",2016,0,6790.2825195,0
21021,"Atzala",21,"Puebla",2016,1,1265.70303166,79
21022,"Atzitzihuacan",21,"Puebla",2016,2,12489.4997976,16.01
21023,"Atzitzintla",21,"Puebla",2016,2,8905.5176994,22.45
21024,"Axutla",21,"Puebla",2016,0,967.75905301,0
21025,"Ayotoxco de Guerrero",21,"Puebla",2016,3,8634.8310532,34.74
21026,"Calpan",21,"Puebla",2016,1,14369.6016065,6.95
21027,"Caltepec",21,"Puebla",2016,0,4067.789059,0
21028,"Camocuautla",21,"Puebla",2016,0,2678.88210526,0
21029,"Caxhuacan",21,"Puebla",2016,1,3933.5166314,25.42
21030,"Coatepec",21,"Puebla",2016,0,800.38797671,0
21031,"Coatzingo",21,"Puebla",2016,2,2959.1811036,67.58
21032,"Cohetzala",21,"Puebla",2016,0,1276.66087778,0
21033,"Cohuecan",21,"Puebla",2016,1,5190.4615379,19.26
21034,"Coronango",21,"Puebla",2016,7,38833.699364,18.02
21035,"Coxcatlan",21,"Puebla",2016,12,20286.3271575,59.15
21036,"Coyomeapan",21,"Puebla",2016,2,15239.251413,13.12
21037,"Coyotepec",21,"Puebla",2016,0,2375.1140537,0
21038,"Cuapiaxtla de Madero",21,"Puebla",2016,1,9980.7317193,10.01
21039,"Cuautempan",21,"Puebla",2016,1,9914.2004206,10.08
21040,"Cuautinchan",21,"Puebla",2016,0,10992.7635223,0
21041,"Cuautlancingo",21,"Puebla",2016,10,98782.128303,10.12
21042,"Cuayuca de Andrade",21,"Puebla",2016,0,3023.6686649,0
21043,"Cuetzalan del Progreso",21,"Puebla",2016,9,49808.110785,18.06
21044,"Cuyoaco",21,"Puebla",2016,0,16450.7398505,0
21045,"Chalchicomula de Sesma",21,"Puebla",2016,6,47389.815067,12.66
21046,"Chapulco",21,"Puebla",2016,1,7684.3234395,13.01
21047,"Chiautla",21,"Puebla",2016,4,19911.6703584,20.08
21048,"Chiautzingo",21,"Puebla",2016,2,20480.2822891,9.76
21049,"Chiconcuautla",21,"Puebla",2016,1,17236.9626638,5.8
21050,"Chichiquila",21,"Puebla",2016,2,25178.2029783,7.94
21051,"Chietla",21,"Puebla",2016,10,35637.53413,28.06
21052,"Chigmecatitlan",21,"Puebla",2016,0,1273.80678386,0
21053,"Chignahuapan",21,"Puebla",2016,3,63849.465547,4.69
21054,"Chignautla",21,"Puebla",2016,1,33805.3357016,2.95
21055,"Chila",21,"Puebla",2016,2,4887.4672266,40.92
21056,"Chila de la Sal",21,"Puebla",2016,0,1261.80674179,0
21057,"Honey",21,"Puebla",2016,0,8121.8973922,0
21058,"Chilchotla",21,"Puebla",2016,0,20156.4914004,0
21059,"Chinantla",21,"Puebla",2016,1,2634.0526718,37.96
21060,"Domingo Arenas",21,"Puebla",2016,1,8026.1972251,12.45
21061,"Eloxochitlan",21,"Puebla",2016,3,13466.6530391,22.27
21062,"Epatlan",21,"Puebla",2016,1,4930.2536094,20.28
21063,"Esperanza",21,"Puebla",2016,9,14529.8670446,61.94
21064,"Francisco Z. Mena",21,"Puebla",2016,6,16941.0720169,35.41
21065,"General Felipe Ángeles",21,"Puebla",2016,5,20531.5896261,24.35
21066,"Guadalupe",21,"Puebla",2016,0,6425.6894395,0
21067,"Guadalupe Victoria",21,"Puebla",2016,2,17902.6789864,11.17
21068,"Hermenegildo Galeana",21,"Puebla",2016,0,8014.6753281,0
21069,"Huaquechula",21,"Puebla",2016,6,26334.829623,22.78
21070,"Huatlatlauca",21,"Puebla",2016,0,6921.1569938,0
21071,"Huauchinango",21,"Puebla",2016,18,105862.548223,17
21072,"Huehuetla",21,"Puebla",2016,1,16039.229769,6.23
21073,"Huehuetlan el Chico",21,"Puebla",2016,1,9170.8017557,10.9
21074,"Huejotzingo",21,"Puebla",2016,4,68139.669308,5.87
21075,"Hueyapan",21,"Puebla",2016,0,12737.814523,0
21076,"Hueytamalco",21,"Puebla",2016,5,27986.443655,17.86
21077,"Hueytlalpan",21,"Puebla",2016,0,6602.2406798,0
21078,"Huitzilan de Serdan",21,"Puebla",2016,1,15368.8587897,6.5
21079,"Huitziltepec",21,"Puebla",2016,0,5715.4570458,0
21080,"Atlequizayan",21,"Puebla",2016,0,2808.0336544,0
21081,"Ixcamilpa de Guerrero",21,"Puebla",2016,1,3829.2186062,26.11
21082,"Ixcaquixtla",21,"Puebla",2016,2,8720.1875525,22.93
21083,"Ixtacamaxtitlan",21,"Puebla",2016,5,26025.630408,19.21
21084,"Ixtepec",21,"Puebla",2016,0,7030.0826356,0
21085,"Izucar de Matamoros",21,"Puebla",2016,22,77598.361547,28.35
21086,"Jalpan",21,"Puebla",2016,8,13296.3034161,60.16
21087,"Jolalpan",21,"Puebla",2016,3,13500.1123865,22.22
21088,"Jonotla",21,"Puebla",2016,0,4702.4815037,0
21089,"Jopala",21,"Puebla",2016,1,13560.1044988,7.37
21090,"Juan C. Bonilla",21,"Puebla",2016,0,21577.7339883,0
21091,"Juan Galindo",21,"Puebla",2016,1,11013.6898203,9.07
21092,"Juan N. Mendez",21,"Puebla",2016,0,5475.0770395,0
21093,"Lafragua",21,"Puebla",2016,0,7955.609574,0
21094,"Libres",21,"Puebla",2016,1,34426.286083,2.9
21095,"La Magdalena Tlatlauquitepec",21,"Puebla",2016,0,533.15086685,0
21096,"Mazapiltepec de Juarez",21,"Puebla",2016,0,2835.1537586,0
21097,"Mixtla",21,"Puebla",2016,0,2338.4179522,0
21098,"Molcaxac",21,"Puebla",2016,0,6694.0894133,0
21099,"Cañada Morelos",21,"Puebla",2016,15,20118.9467618,74.55
21100,"Naupan",21,"Puebla",2016,0,10071.6732846,0
21101,"Nauzontla",21,"Puebla",2016,2,3798.4549889,52.65
21102,"Nealtican",21,"Puebla",2016,1,13338.5457061,7.49
21103,"Nicolas Bravo",21,"Puebla",2016,0,6505.0445803,0
21104,"Nopalucan",21,"Puebla",2016,1,30062.8103251,3.32
21105,"Ocotepec",21,"Puebla",2016,0,5096.6466516,0
21106,"Ocoyucan",21,"Puebla",2016,5,29629.8027463,16.87
21107,"Olintla",21,"Puebla",2016,0,11534.3789086,0
21108,"Oriental",21,"Puebla",2016,5,18503.7290986,27.02
21109,"Pahuatlan",21,"Puebla",2016,2,22591.5077209,8.85
21110,"Palmar de Bravo",21,"Puebla",2016,19,46525.228907,40.83
21111,"Pantepec",21,"Puebla",2016,3,19203.1615183,15.62
21112,"Petlalcingo",21,"Puebla",2016,2,9663.2006971,20.69
21113,"Piaxtla",21,"Puebla",2016,2,4911.9011203,40.71
21114,"Puebla",21,"Puebla",2016,154,1648051.38783,9.34
21115,"Quecholac",21,"Puebla",2016,3,51604.953355,5.81
21116,"Quimixtlan",21,"Puebla",2016,2,22572.974739,8.86
21117,"Rafael Lara Grajales",21,"Puebla",2016,0,15283.9646247,0
21118,"Los Reyes de Juarez",21,"Puebla",2016,2,27289.7139487,7.32
21119,"San Andres Cholula",21,"Puebla",2016,9,118255.483068,7.61
21120,"San Antonio Cañada",21,"Puebla",2016,0,5705.7297691,0
21121,"San Diego la Mesa Tochimiltzingo",21,"Puebla",2016,0,1100.16292156,0
21122,"San Felipe Teotlalcingo",21,"Puebla",2016,0,10319.4684831,0
21123,"San Felipe Tepatlan",21,"Puebla",2016,0,4142.3067199,0
21124,"San Gabriel Chilac",21,"Puebla",2016,2,15811.5429177,12.64
21125,"San Gregorio Atzompa",21,"Puebla",2016,1,9260.309322,10.79
21126,"San Jeronimo Tecuanipan",21,"Puebla",2016,0,6413.3367561,0
21127,"San Jeronimo Xayacatlan",21,"Puebla",2016,0,3801.3055186,0
21128,"San Jose Chiapa",21,"Puebla",2016,0,8762.5739168,0
21129,"San Jose Miahuatlan",21,"Puebla",2016,0,13724.7514753,0
21130,"San Juan Atenco",21,"Puebla",2016,0,3594.9173257,0
21131,"San Juan Atzompa",21,"Puebla",2016,0,942.00308493,0
21132,"San Martin Texmelucan",21,"Puebla",2016,13,153858.586058,8.44
21133,"San Martin Totoltepec",21,"Puebla",2016,0,614.5395476,0
21134,"San Matias Tlalancaleca",21,"Puebla",2016,2,21496.3101007,9.3
21135,"San Miguel Ixitlan",21,"Puebla",2016,0,582.55074052,0
21136,"San Miguel Xoxtla",21,"Puebla",2016,0,12572.8324144,0
21137,"San Nicolas Buenos Aires",21,"Puebla",2016,0,10032.3404119,0
21138,"San Nicolas de los Ranchos",21,"Puebla",2016,4,11652.5360468,34.32
21139,"San Pablo Anicano",21,"Puebla",2016,0,3847.4619448,0
21140,"San Pedro Cholula",21,"Puebla",2016,18,130119.404523,13.83
21141,"San Pedro Yeloixtlahuaca",21,"Puebla",2016,2,3596.3384335,55.61
21142,"San Salvador el Seco",21,"Puebla",2016,3,30012.2313843,9.99
21143,"San Salvador el Verde",21,"Puebla",2016,1,32398.964202,3.08
21144,"San Salvador Huixcolotla",21,"Puebla",2016,0,14943.2876222,0
21145,"San Sebastian Tlacotepec",21,"Puebla",2016,1,14196.1310236,7.04
21146,"Santa Catarina Tlaltempan",21,"Puebla",2016,0,900.37887083,0
21147,"Santa Ines Ahuatempan",21,"Puebla",2016,0,6193.5820772,0
21148,"Santa Isabel Cholula",21,"Puebla",2016,2,7841.7737557,25.5
21149,"Santiago Miahuatlan",21,"Puebla",2016,1,25062.6877887,3.98
21150,"Huehuetlan el Grande",21,"Puebla",2016,2,7571.0118534,26.41
21151,"Santo Tomas Hueyotlipan",21,"Puebla",2016,0,8625.5024132,0
21152,"Soltepec",21,"Puebla",2016,0,12402.6460433,0
21153,"Tecali de Herrera",21,"Puebla",2016,1,22271.2272367,4.49
21154,"Tecamachalco",21,"Puebla",2016,19,79101.02187,24.01
21155,"Tecomatlan",21,"Puebla",2016,2,5986.3417465,33.4
21156,"Tehuacan",21,"Puebla",2016,39,297228.386642,13.12
21157,"Tehuitzingo",21,"Puebla",2016,3,12158.4297015,24.67
21158,"Tenampulco",21,"Puebla",2016,1,6976.6623909,14.33
21159,"Teopantlan",21,"Puebla",2016,1,3984.8358151,25.09
21160,"Teotlalco",21,"Puebla",2016,0,3307.9294897,0
21161,"Tepanco de Lopez",21,"Puebla",2016,2,20964.8917013,9.53
21162,"Tepango de Rodriguez",21,"Puebla",2016,0,4471.4817068,0
21163,"Tepatlaxco de Hidalgo",21,"Puebla",2016,2,17682.0043661,11.31
21164,"Tepeaca",21,"Puebla",2016,11,82357.130374,13.35
21165,"Tepemaxalco",21,"Puebla",2016,0,1129.92804805,0
21166,"Tepeojuma",21,"Puebla",2016,0,8723.7020274,0
21167,"Tepetzintla",21,"Puebla",2016,0,10898.8319445,0
21168,"Tepexco",21,"Puebla",2016,3,7005.6662686,42.82
21169,"Tepexi de Rodriguez",21,"Puebla",2016,6,21772.0247787,27.55
21170,"Tepeyahualco",21,"Puebla",2016,3,17221.0021648,17.42
21171,"Tepeyahualco de Cuauhtemoc",21,"Puebla",2016,0,3755.5172882,0
21172,"Tetela de Ocampo",21,"Puebla",2016,3,27574.1266718,10.87
21173,"Teteles de Avila Castillo",21,"Puebla",2016,0,6068.8849067,0
21174,"Teziutlan",21,"Puebla",2016,6,98656.894561,6.08
21175,"Tianguismanalco",21,"Puebla",2016,2,10273.4099449,19.46
21176,"Tilapa",21,"Puebla",2016,3,8801.927476,34.08
21177,"Tlacotepec de Benito Juarez",21,"Puebla",2016,3,52138.231118,5.75
21178,"Tlacuilotepec",21,"Puebla",2016,1,17659.6237326,5.66
21179,"Tlachichuca",21,"Puebla",2016,0,30667.014587,0
21180,"Tlahuapan",21,"Puebla",2016,3,39514.01581,7.59
21181,"Tlaltenango",21,"Puebla",2016,3,6795.894459,44.14
21182,"Tlanepantla",21,"Puebla",2016,0,5167.6869631,0
21183,"Tlaola",21,"Puebla",2016,5,20934.3733462,23.88
21184,"Tlapacoya",21,"Puebla",2016,0,6879.8008343,0
21185,"Tlapanala",21,"Puebla",2016,0,9024.0325,0
21186,"Tlatlauquitepec",21,"Puebla",2016,1,55891.238233,1.78
21187,"Tlaxco",21,"Puebla",2016,2,5619.2565338,35.59
21188,"Tochimilco",21,"Puebla",2016,0,18971.1258743,0
21189,"Tochtepec",21,"Puebla",2016,3,21418.2714057,14
21190,"Totoltepec de Guerrero",21,"Puebla",2016,0,1208.11041318,0
21191,"Tulcingo",21,"Puebla",2016,2,9934.9721178,20.13
21192,"Tuzamapan de Galeana",21,"Puebla",2016,0,6305.8950553,0
21193,"Tzicatlacoyan",21,"Puebla",2016,1,6699.0852636,14.92
21194,"Venustiano Carranza",21,"Puebla",2016,14,29958.101063,46.73
21195,"Vicente Guerrero",21,"Puebla",2016,0,27176.692763,0
21196,"Xayacatlan de Bravo",21,"Puebla",2016,0,1836.484714,0
21197,"Xicotepec",21,"Puebla",2016,19,80969.454892,23.46
21198,"Xicotlan",21,"Puebla",2016,0,1292.9087551,0
21199,"Xiutetelco",21,"Puebla",2016,3,41146.4893503,7.29
21200,"Xochiapulco",21,"Puebla",2016,1,4012.5594918,24.92
21201,"Xochiltepec",21,"Puebla",2016,0,3413.8196592,0
21202,"Xochitlan de Vicente Suárez",21,"Puebla",2016,0,12926.8773937,0
21203,"Xochitlan Todos Santos",21,"Puebla",2016,0,6566.7792876,0
21204,"Yaonahuac",21,"Puebla",2016,1,8108.2409049,12.33
21205,"Yehualtepec",21,"Puebla",2016,2,25072.5566011,7.97
21206,"Zacapala",21,"Puebla",2016,1,4540.8349217,22.02
21207,"Zacapoaxtla",21,"Puebla",2016,3,56979.582293,5.26
21208,"Zacatlan",21,"Puebla",2016,11,83125.573,13.23
21209,"Zapotitlan",21,"Puebla",2016,0,8845.1013307,0
21210,"Zapotitlan de Mendez",21,"Puebla",2016,0,6002.2583855,0
21211,"Zaragoza",21,"Puebla",2016,1,16826.3147916,5.94
21212,"Zautla",21,"Puebla",2016,1,20467.160345,4.88
21213,"Zihuateutla",21,"Puebla",2016,2,13159.8226075,15.19
21214,"Zinacatepec",21,"Puebla",2016,2,17058.043567,11.72
21215,"Zongozotla",21,"Puebla",2016,0,4935.8443637,0
21216,"Zoquiapan",21,"Puebla",2016,0,2721.4695404,0
21217,"Zoquitlan",21,"Puebla",2016,5,21679.7540398,23.06
22001,"Amealco de Bonfil",22,"Queretaro",2016,5,66979.394427,7.46
22002,"Pinal de Amoles",22,"Queretaro",2016,3,28427.112369,10.55
22003,"Arroyo Seco",22,"Queretaro",2016,0,13352.2573582,0
22004,"Cadereyta de Montes",22,"Queretaro",2016,5,69871.19604,7.15
22005,"Colon",22,"Queretaro",2016,3,63566.686781,4.71
22006,"Corregidora",22,"Queretaro",2016,7,173141.129117,4.04
22007,"Ezequiel Montes",22,"Queretaro",2016,5,41275.94133,12.11
22008,"Huimilpan",22,"Queretaro",2016,1,38449.104043,2.6
22009,"Jalpan de Serra",22,"Queretaro",2016,2,28572.311915,6.99
22010,"Landa de Matamoros",22,"Queretaro",2016,3,20921.88226,14.33
22011,"El Marques",22,"Queretaro",2016,4,146024.254485,2.73
22012,"Pedro Escobedo",22,"Queretaro",2016,2,70485.744525,2.83
22013,"Peñamiller",22,"Queretaro",2016,1,19511.7489963,5.12
22014,"Queretaro",22,"Queretaro",2016,70,874637.47018,8
22015,"San Joaquin",22,"Queretaro",2016,0,9778.6890035,0
22016,"San Juan del Rio",22,"Queretaro",2016,21,270102.208395,7.77
22017,"Tequisquiapan",22,"Queretaro",2016,4,70458.34156,5.67
22018,"Toliman",22,"Queretaro",2016,1,28474.4478038,3.51
23001,"Cozumel",23,"Quintana Roo",2016,3,93362.529059,3.21
23002,"Felipe Carrillo Puerto",23,"Quintana Roo",2016,3,89455.957354,3.35
23003,"Isla Mujeres",23,"Quintana Roo",2016,2,20091.151957,9.95
23004,"Othon P. Blanco",23,"Quintana Roo",2016,22,246110.205229,8.93
23005,"Benito Juarez",23,"Quintana Roo",2016,115,804456.42691,14.29
23006,"Jose Maria Morelos",23,"Quintana Roo",2016,0,42357.298585,0
23007,"Lazaro Cárdenas",23,"Quintana Roo",2016,2,29994.100309,6.66
23008,"Solidaridad",23,"Quintana Roo",2016,34,213582.202233,15.91
23009,"Tulum",23,"Quintana Roo",2016,7,35630.4189839,19.64
23010,"Bacalar",23,"Quintana Roo",2016,2,44722.1850818,4.47
24001,"Ahualulco",24,"San Luis Potosi",2016,7,19929.4571996,35.12
24002,"Alaquines",24,"San Luis Potosi",2016,1,8524.8962683,11.73
24003,"Aquismon",24,"San Luis Potosi",2016,3,49421.611755,6.07
24004,"Armadillo de los Infante",24,"San Luis Potosi",2016,1,4454.2323852,22.45
24005,"Cardenas",24,"San Luis Potosi",2016,0,20068.08163,0
24006,"Catorce",24,"San Luis Potosi",2016,0,10112.3061244,0
24007,"Cedral",24,"San Luis Potosi",2016,3,19934.549118,15.04
24008,"Cerritos",24,"San Luis Potosi",2016,1,22279.482341,4.48
24009,"Cerro de San Pedro",24,"San Luis Potosi",2016,0,4602.8673917,0
24010,"Ciudad del Maiz",24,"San Luis Potosi",2016,7,32704.719944,21.4
24011,"Ciudad Fernandez",24,"San Luis Potosi",2016,2,46444.670246,4.3
24012,"Tancanhuitz",24,"San Luis Potosi",2016,3,21786.2085423,13.77
24013,"Ciudad Valles",24,"San Luis Potosi",2016,32,180289.632631,17.74
24014,"Coxcatlan",24,"San Luis Potosi",2016,1,17200.707473,5.81
24015,"Charcas",24,"San Luis Potosi",2016,1,22242.706056,4.49
24016,"Ebano",24,"San Luis Potosi",2016,9,44663.885248,20.15
24017,"Guadalcazar",24,"San Luis Potosi",2016,1,26807.695054,3.73
24018,"Huehuetlan",24,"San Luis Potosi",2016,0,16054.2091879,0
24019,"Lagunillas",24,"San Luis Potosi",2016,1,5874.7682921,17.02
24020,"Matehuala",24,"San Luis Potosi",2016,6,99979.244035,6
24021,"Mexquitic de Carmona",24,"San Luis Potosi",2016,9,58566.572862,15.36
24022,"Moctezuma",24,"San Luis Potosi",2016,1,20457.4234257,4.88
24023,"Rayon",24,"San Luis Potosi",2016,0,16560.491222,0
24024,"Rioverde",24,"San Luis Potosi",2016,10,98273.936586,10.17
24025,"Salinas",24,"San Luis Potosi",2016,2,32973.916592,6.06
24026,"San Antonio",24,"San Luis Potosi",2016,0,9687.5138025,0
24027,"San Ciro de Acosta",24,"San Luis Potosi",2016,0,10474.3489565,0
24028,"San Luis Potosi",24,"San Luis Potosi",2016,135,833161.60804,16.2
24029,"San Martin Chalchicuautla",24,"San Luis Potosi",2016,0,21408.389625,0
24030,"San Nicolas Tolentino",24,"San Luis Potosi",2016,0,5483.7451251,0
24031,"Santa Catarina",24,"San Luis Potosi",2016,0,12533.7278674,0
24032,"Santa Maria del Río",24,"San Luis Potosi",2016,1,43508.188644,2.29
24033,"Santo Domingo",24,"San Luis Potosi",2016,3,12654.380225,23.7
24034,"San Vicente Tancuayalab",24,"San Luis Potosi",2016,1,16268.791384,6.14
24035,"Soledad de Graciano Sanchez",24,"San Luis Potosi",2016,27,304914.730865,8.85
24036,"Tamasopo",24,"San Luis Potosi",2016,6,30517.706571,19.66
24037,"Tamazunchale",24,"San Luis Potosi",2016,9,101382.317683,8.87
24038,"Tampacan",24,"San Luis Potosi",2016,0,16165.1225481,0
24039,"Tampamolon Corona",24,"San Luis Potosi",2016,4,14872.0817015,26.89
